GEOID,NAME,TotalE,TotalM,PovertyE,PovertyM,median_incomeE,median_incomeM,pct_pov,median_income
36071013900,"Census Tract 139, Orange County, New York",4642,582,120,98,43173,6768,2.585092632486,43173
36091060800,"Census Tract 608, Saratoga County, New York",5099,18,213,106,40089,4382,4.17728966464013,40089
36071012200,"Census Tract 122, Orange County, New York",3738,373,215,153,42537,14764,5.75173889780631,42537
36071011500,"Census Tract 115, Orange County, New York",6673,21,268,192,35424,3462,4.01618462460662,35424
36071010102,"Census Tract 101.02, Orange County, New York",4763,442,178,133,43781,8810,3.73714045769473,43781
36071011000,"Census Tract 110, Orange County, New York",4691,559,423,243,45313,6921,9.0172671072266,45313
36045062400,"Census Tract 624, Jefferson County, New York",4489,346,382,215,37150,2245,8.50969035419915,37150
36001002600,"Census Tract 26, Albany County, New York",3929,720,566,305,30704,4892,14.4057011962331,30704
36001014609,"Census Tract 146.09, Albany County, New York",4598,620,329,198,47226,4454,7.15528490648108,47226
36103110401,"Census Tract 1104.01, Suffolk County, New York",2100,301,138,78,71892,6158,6.57142857142857,71892
36103111402,"Census Tract 1114.02, Suffolk County, New York",5302,714,101,54,55089,11269,1.90494153149755,55089
36103145602,"Census Tract 1456.02, Suffolk County, New York",7397,958,881,385,37159,9233,11.9102338785994,37159
36103146901,"Census Tract 1469.01, Suffolk County, New York",5176,866,166,120,62043,15206,3.20710973724884,62043
36103147702,"Census Tract 1477.02, Suffolk County, New York",4953,531,305,210,52963,10264,6.15788411064002,52963
36103134703,"Census Tract 1347.03, Suffolk County, New York",3947,857,59,76,50903,18657,1.49480618191031,50903
36103135401,"Census Tract 1354.01, Suffolk County, New York",6118,695,462,334,53398,12692,7.55148741418764,53398
36001014501,"Census Tract 145.01, Albany County, New York",2458,323,178,175,44968,11017,7.24165988608625,44968
36001014611,"Census Tract 146.11, Albany County, New York",2278,295,62,40,51394,6134,2.72168568920105,51394
36001013706,"Census Tract 137.06, Albany County, New York",2041,240,35,25,50737,5818,1.71484566389025,50737
36001002000,"Census Tract 20, Albany County, New York",6067,1130,1339,642,28563,5432,22.0702159222021,28563
36053030501,"Census Tract 305.01, Madison County, New York",3345,236,144,59,22418,6781,4.30493273542601,22418
36105951900,"Census Tract 9519, Sullivan County, New York",2053,324,366,215,30707,11477,17.8275694106186,30707
36103146614,"Census Tract 1466.14, Suffolk County, New York",4654,873,179,171,53750,4186,3.84615384615385,53750
36103122707,"Census Tract 1227.07, Suffolk County, New York",2768,424,14,55,41688,10990,0.505780346820809,41688
36103123002,"Census Tract 1230.02, Suffolk County, New York",4530,655,324,166,42732,4816,7.1523178807947,42732
36103110402,"Census Tract 1104.02, Suffolk County, New York",3461,465,56,40,67043,15614,1.61802947125108,67043
36103180300,"Census Tract 1803, Suffolk County, New York",2743,225,299,131,71010,22814,10.9004739336493,71010
36103159410,"Census Tract 1594.10, Suffolk County, New York",7004,1053,833,592,50970,10203,11.8932038834951,50970
36103158408,"Census Tract 1584.08, Suffolk County, New York",3657,630,178,156,42345,11289,4.86737763193875,42345
36105950300,"Census Tract 9503, Sullivan County, New York",1257,227,61,36,34583,6436,4.85282418456643,34583
36007000300,"Census Tract 3, Broome County, New York",2482,426,466,133,34131,9570,18.7751813053989,34131
36007001300,"Census Tract 13, Broome County, New York",3301,677,1926,642,11098,4268,58.3459557709785,11098
36007012103,"Census Tract 121.03, Broome County, New York",3160,378,586,286,33464,4585,18.5443037974684,33464
36007011903,"Census Tract 119.03, Broome County, New York",2632,15,223,137,31382,2618,8.4726443768997,31382
36093021500,"Census Tract 215, Schenectady County, New York",3381,722,1333,495,19696,4823,39.4262052647146,19696
36093033102,"Census Tract 331.02, Schenectady County, New York",6534,258,602,449,39940,4749,9.21334557698194,39940
36093032000,"Census Tract 320, Schenectady County, New York",6634,648,189,152,47520,7889,2.84895990352728,47520
36107020200,"Census Tract 202, Tioga County, New York",4995,51,567,270,32668,4097,11.3513513513514,32668
36115093000,"Census Tract 930, Washington County, New York",1839,183,212,89,33462,3157,11.5280043501903,33462
36017970602,"Census Tract 9706.02, Chenango County, New York",3562,286,397,186,33878,7410,11.1454239191465,33878
36017970802,"Census Tract 9708.02, Chenango County, New York",3374,360,309,99,32125,2401,9.15826911677534,32125
36035970900,"Census Tract 9709, Fulton County, New York",3476,548,777,390,27545,6940,22.3532796317606,27545
36015010302,"Census Tract 103.02, Chemung County, New York",2982,269,161,135,45457,9191,5.39906103286385,45457
36045060402,"Census Tract 604.02, Jefferson County, New York",2648,384,275,136,44861,5332,10.3851963746224,44861
36045060301,"Census Tract 603.01, Jefferson County, New York",1415,206,95,44,33750,6550,6.71378091872792,33750
36047102802,"Census Tract 1028.02, Kings County, New York",0,12,0,12,,,,
36047001803,"Census Tract 18.03, Kings County, New York",0,12,0,12,,,,
36103147302,"Census Tract 1473.02, Suffolk County, New York",4351,650,194,107,50816,12550,4.45874511606527,50816
36103145809,"Census Tract 1458.09, Suffolk County, New York",2036,333,73,74,49620,15498,3.58546168958743,49620
36103146616,"Census Tract 1466.16, Suffolk County, New York",4058,984,105,91,44535,7893,2.58748151798916,44535
36101961100,"Census Tract 9611, Steuben County, New York",4407,425,776,244,23817,2034,17.6083503517132,23817
36103159518,"Census Tract 1595.18, Suffolk County, New York",5170,590,426,289,30172,9377,8.23984526112186,30172
36103158017,"Census Tract 1580.17, Suffolk County, New York",3590,353,100,67,63438,11152,2.78551532033426,63438
36103190713,"Census Tract 1907.13, Suffolk County, New York",1954,445,69,68,76705,11552,3.53121801432958,76705
36103200905,"Census Tract 2009.05, Suffolk County, New York",1739,329,37,38,84922,24524,2.12765957446809,84922
36103159111,"Census Tract 1591.11, Suffolk County, New York",3416,952,232,126,48162,14163,6.79156908665105,48162
36103190801,"Census Tract 1908.01, Suffolk County, New York",1399,300,27,31,71250,22517,1.92994996426019,71250
36103135500,"Census Tract 1355, Suffolk County, New York",5134,672,299,203,48105,7684,5.82391897156214,48105
36103111507,"Census Tract 1115.07, Suffolk County, New York",2725,959,74,56,34667,7272,2.71559633027523,34667
36055013003,"Census Tract 130.03, Monroe County, New York",1438,214,0,12,55750,12497,0,55750
36055013207,"Census Tract 132.07, Monroe County, New York",6040,803,193,159,41071,8290,3.1953642384106,41071
36055009402,"Census Tract 94.02, Monroe County, New York",1637,454,548,159,53525,18127,33.4758704948076,53525
36055014806,"Census Tract 148.06, Monroe County, New York",3437,711,321,185,36783,3517,9.33954029677044,36783
36113070801,"Census Tract 708.01, Warren County, New York",3405,407,99,88,41441,4260,2.90748898678414,41441
36069050502,"Census Tract 505.02, Ontario County, New York",2378,223,220,140,34110,3956,9.25147182506308,34110
36069050603,"Census Tract 506.03, Ontario County, New York",2463,271,279,126,40975,4101,11.3276492082826,40975
36049950800,"Census Tract 9508, Lewis County, New York",855,132,124,53,23894,3690,14.5029239766082,23894
36089491100,"Census Tract 4911, St. Lawrence County, New York",2150,389,4,7,4107,775,0.186046511627907,4107
36089492302,"Census Tract 4923.02, St. Lawrence County, New York",2611,295,187,97,40168,4102,7.16200689391038,40168
36061009902,"Census Tract 99.02, New York County, New York",3039,824,71,59,99923,29975,2.33629483382692,99923
36071010701,"Census Tract 107.01, Orange County, New York",2208,320,339,197,51045,14184,15.3532608695652,51045
36033952000,"Census Tract 9520, Franklin County, New York",5202,365,933,185,31068,2119,17.9354094579008,31068
36071015201,"Census Tract 152.01, Orange County, New York",4267,607,282,167,51729,10320,6.6088586829154,51729
36071015203,"Census Tract 152.03, Orange County, New York",1537,328,19,34,41884,31553,1.23617436564737,41884
36035971502,"Census Tract 9715.02, Fulton County, New York",2202,268,84,61,26618,5413,3.81471389645777,26618
36091060104,"Census Tract 601.04, Saratoga County, New York",4336,395,347,230,40809,5076,8.00276752767528,40809
36091061906,"Census Tract 619.06, Saratoga County, New York",3093,630,488,550,50208,15001,15.7775622373101,50208
36053030403,"Census Tract 304.03, Madison County, New York",4435,701,280,147,26972,7533,6.31341600901917,26972
36059300901,"Census Tract 3009.01, Nassau County, New York",3228,131,73,50,43139,6289,2.26146220570012,43139
36051030600,"Census Tract 306, Livingston County, New York",4086,26,223,92,30053,3736,5.45766030347528,30053
36005033801,"Census Tract 338.01, Bronx County, New York",2261,530,185,134,33070,5899,8.18222025652366,33070
36073040802,"Census Tract 408.02, Orleans County, New York",4686,20,688,295,31013,1551,14.68203158344,31013
36055015101,"Census Tract 151.01, Monroe County, New York",4991,424,210,137,32773,5136,4.20757363253857,32773
36055004702,"Census Tract 47.02, Monroe County, New York",2525,458,558,201,25531,3571,22.0990099009901,25531
36055007700,"Census Tract 77, Monroe County, New York",2487,356,444,167,37523,5445,17.8528347406514,37523
36075020102,"Census Tract 201.02, Oswego County, New York",1452,420,116,49,30042,4600,7.98898071625344,30042
36055003900,"Census Tract 39, Monroe County, New York",1664,414,814,393,11464,1456,48.9182692307692,11464
36055014501,"Census Tract 145.01, Monroe County, New York",4792,501,235,163,39861,2234,4.90400667779633,39861
36055011601,"Census Tract 116.01, Monroe County, New York",5235,485,276,127,43242,9584,5.27220630372493,43242
36087012205,"Census Tract 122.05, Rockland County, New York",2687,502,645,403,22759,5933,24.004465947153,22759
36087011304,"Census Tract 113.04, Rockland County, New York",4613,573,1283,948,22998,6310,27.8127032300022,22998
36075020903,"Census Tract 209.03, Oswego County, New York",2621,371,525,332,41295,15764,20.0305227012591,41295
36121970201,"Census Tract 9702.01, Wyoming County, New York",2201,375,0,12,8651,7059,0,8651
36047005301,"Census Tract 53.01, Kings County, New York",2223,339,344,142,53445,10215,15.4745838956365,53445
36047078801,"Census Tract 788.01, Kings County, New York",2020,409,379,179,26250,12595,18.7623762376238,26250
36047034902,"Census Tract 349.02, Kings County, New York",4320,900,829,329,29707,4348,19.1898148148148,29707
36047031402,"Census Tract 314.02, Kings County, New York",0,12,0,12,,,,
36101961900,"Census Tract 9619, Steuben County, New York",3223,20,314,128,28964,4090,9.74247595408005,28964
36029011202,"Census Tract 112.02, Erie County, New York",5082,358,294,142,37335,3869,5.78512396694215,37335
36029013802,"Census Tract 138.02, Erie County, New York",5454,413,227,102,41224,10075,4.16208287495416,41224
36029016801,"Census Tract 168.01, Erie County, New York",1794,410,517,235,19565,2678,28.8182831661093,19565
36029012903,"Census Tract 129.03, Erie County, New York",2821,370,333,178,37226,6415,11.8043247075505,37226
36029009011,"Census Tract 90.11, Erie County, New York",2806,311,25,29,50370,7702,0.890947968638632,50370
36009961302,"Census Tract 9613.02, Cattaraugus County, New York",2591,275,176,83,8028,2879,6.79274411424161,8028
36075021401,"Census Tract 214.01, Oswego County, New York",7532,22,220,102,12376,1291,2.92087095061073,12376
36091062800,"Census Tract 628, Saratoga County, New York",2141,377,147,76,36025,5694,6.86595049042504,36025
36083052305,"Census Tract 523.05, Rensselaer County, New York",2524,376,23,22,36683,3512,0.911251980982567,36683
36119982000,"Census Tract 9820, Westchester County, New York",1745,218,0,12,11686,3256,0,11686
36089491800,"Census Tract 4918, St. Lawrence County, New York",4773,640,1368,401,24054,3027,28.6612193588938,24054
36089490500,"Census Tract 4905, St. Lawrence County, New York",3736,326,636,206,29561,2323,17.0235546038544,29561
36089491000,"Census Tract 4910, St. Lawrence County, New York",4697,386,621,233,34701,4881,13.2212050244837,34701
36067012100,"Census Tract 121, Onondaga County, New York",4720,454,269,126,50730,2853,5.69915254237288,50730
36067012500,"Census Tract 125, Onondaga County, New York",3497,343,276,167,38923,4966,7.89247926794395,38923
36067010400,"Census Tract 104, Onondaga County, New York",4009,421,140,78,38397,6661,3.49214267897231,38397
36067005400,"Census Tract 54, Onondaga County, New York",2245,460,886,356,19634,5257,39.4654788418708,19634
36067016901,"Census Tract 169.01, Onondaga County, New York",2679,18,180,115,41706,4111,6.71892497200448,41706
36027030000,"Census Tract 300, Dutchess County, New York",4220,22,261,117,33972,11096,6.18483412322275,33972
36027410000,"Census Tract 4100, Dutchess County, New York",4192,535,152,67,9972,3380,3.62595419847328,9972
36027220201,"Census Tract 2202.01, Dutchess County, New York",3862,697,850,320,19357,5612,22.0093215950285,19357
36027140500,"Census Tract 1405, Dutchess County, New York",2774,311,194,117,37336,7216,6.99351117519827,37336
36027221100,"Census Tract 2211, Dutchess County, New York",3311,608,632,299,20203,2599,19.0878888553307,20203
36091061301,"Census Tract 613.01, Saratoga County, New York",3637,449,261,124,69440,5440,7.17624415727248,69440
36067012000,"Census Tract 120, Onondaga County, New York",5733,34,823,273,28438,5428,14.3554857840572,28438
36067015400,"Census Tract 154, Onondaga County, New York",5193,326,152,71,36192,7179,2.92701713845561,36192
36067013701,"Census Tract 137.01, Onondaga County, New York",4175,573,319,201,38075,1988,7.64071856287425,38075
36067001701,"Census Tract 17.01, Onondaga County, New York",2337,476,446,274,42553,8668,19.084296106119,42553
36067003500,"Census Tract 35, Onondaga County, New York",2203,543,727,259,17015,3274,33.0004539264639,17015
36103147003,"Census Tract 1470.03, Suffolk County, New York",4506,409,154,156,49426,10354,3.41766533510874,49426
36103158108,"Census Tract 1581.08, Suffolk County, New York",2656,409,145,152,50145,8342,5.45933734939759,50145
36103158322,"Census Tract 1583.22, Suffolk County, New York",1669,211,34,25,59167,13510,2.03714799281007,59167
36103200901,"Census Tract 2009.01, Suffolk County, New York",920,181,134,83,55500,13046,14.5652173913043,55500
36005043400,"Census Tract 434, Bronx County, New York",3796,526,492,219,35093,5611,12.9610115911486,35093
36005018102,"Census Tract 181.02, Bronx County, New York",5404,837,1895,818,20521,7802,35.0666173205033,20521
36005032600,"Census Tract 326, Bronx County, New York",3695,560,556,281,38514,5477,15.0473612990528,38514
36005021001,"Census Tract 210.01, Bronx County, New York",8489,961,1455,534,30842,3607,17.1398280127224,30842
36005033400,"Census Tract 334, Bronx County, New York",13,15,3,6,18438,4371,23.0769230769231,18438
36059414303,"Census Tract 4143.03, Nassau County, New York",5278,1059,96,64,37473,10863,1.81887078438803,37473
36027070101,"Census Tract 701.01, Dutchess County, New York",4227,452,472,214,44019,7152,11.1663118050627,44019
36027110003,"Census Tract 1100.03, Dutchess County, New York",4150,317,166,103,50000,10401,4,50000
36027140700,"Census Tract 1407, Dutchess County, New York",6652,723,154,123,46674,6468,2.31509320505111,46674
36075021501,"Census Tract 215.01, Oswego County, New York",2842,20,314,160,29078,3120,11.0485573539761,29078
36075020901,"Census Tract 209.01, Oswego County, New York",2643,342,620,256,31901,5284,23.4581914491109,31901
36047021100,"Census Tract 211, Kings County, New York",2795,386,294,90,38250,10101,10.5187835420394,38250
36047150200,"Census Tract 1502, Kings County, New York",2608,396,108,107,57235,11311,4.14110429447853,57235
36047069601,"Census Tract 696.01, Kings County, New York",3114,489,198,115,40716,12214,6.35838150289017,40716
36081071305,"Census Tract 713.05, Queens County, New York",5195,603,245,142,62716,12198,4.71607314725698,62716
36081008500,"Census Tract 85, Queens County, New York",941,308,291,153,22981,18293,30.9245483528162,22981
36081043702,"Census Tract 437.02, Queens County, New York",6938,1251,1204,721,23568,4621,17.3537042375324,23568
36081095400,"Census Tract 954, Queens County, New York",6255,1085,921,287,30518,4242,14.7242206235012,30518
36081093402,"Census Tract 934.02, Queens County, New York",4269,754,430,212,51782,6700,10.0726165378309,51782
36083041400,"Census Tract 414, Rensselaer County, New York",3889,458,337,144,35401,5595,8.6654667009514,35401
36085027705,"Census Tract 277.05, Richmond County, New York",6117,700,676,365,36661,6386,11.0511688736309,36661
36079011400,"Census Tract 114, Putnam County, New York",5134,714,107,113,47520,8039,2.08414491624464,47520
36079011000,"Census Tract 110, Putnam County, New York",3907,535,89,55,53958,4688,2.27796263117481,53958
36087011102,"Census Tract 111.02, Rockland County, New York",6106,770,352,259,41209,15607,5.76482148706191,41209
36061008603,"Census Tract 86.03, New York County, New York",4554,833,120,84,114444,34199,2.63504611330698,114444
36061025700,"Census Tract 257, New York County, New York",4738,673,428,155,43659,9002,9.03334740396792,43659
36061006000,"Census Tract 60, New York County, New York",5849,855,110,117,107083,18953,1.88066336125833,107083
36061024100,"Census Tract 241, New York County, New York",8177,1243,1237,370,26882,5057,15.1277974807387,26882
36061028700,"Census Tract 287, New York County, New York",4191,636,557,312,26204,4693,13.2903841565259,26204
36087011603,"Census Tract 116.03, Rockland County, New York",5803,689,574,487,41104,3764,9.89143546441496,41104
36087010703,"Census Tract 107.03, Rockland County, New York",3620,433,685,375,30862,8320,18.9226519337017,30862
36087010102,"Census Tract 101.02, Rockland County, New York",4938,504,182,140,42632,7079,3.68570271364925,42632
36045060601,"Census Tract 606.01, Jefferson County, New York",2947,318,401,130,29185,4046,13.6070580251103,29185
36065026600,"Census Tract 266, Oneida County, New York",2213,227,0,12,11200,931,0,11200
36029014204,"Census Tract 142.04, Erie County, New York",3884,428,118,90,42654,7271,3.03810504634398,42654
36055012402,"Census Tract 124.02, Monroe County, New York",6101,135,128,112,60563,8895,2.09801671857073,60563
36055014104,"Census Tract 141.04, Monroe County, New York",3867,504,582,345,31745,4497,15.0504266873545,31745
36055012305,"Census Tract 123.05, Monroe County, New York",3970,369,30,20,69500,3822,0.755667506297229,69500
36061015900,"Census Tract 159, New York County, New York",9272,1367,564,291,100669,10732,6.08283002588438,100669
36045062100,"Census Tract 621, Jefferson County, New York",3834,516,1120,421,21054,2595,29.2123109024518,21054
36079010201,"Census Tract 102.01, Putnam County, New York",4576,558,115,117,42770,12755,2.51311188811189,42770
36061010100,"Census Tract 101, New York County, New York",1457,237,217,88,77059,29090,14.8936170212766,77059
36061027100,"Census Tract 271, New York County, New York",8916,1353,1522,668,33209,6276,17.0704351727232,33209
36061024700,"Census Tract 247, New York County, New York",7170,1166,1179,624,27706,3207,16.4435146443515,27706
36061021000,"Census Tract 210, New York County, New York",6943,768,2554,591,30968,7221,36.7852513322771,30968
36061022500,"Census Tract 225, New York County, New York",10897,1740,2652,1235,30039,6997,24.3369734789392,30039
36061022301,"Census Tract 223.01, New York County, New York",8102,1177,1315,584,27021,3948,16.2305603554678,27021
36061017000,"Census Tract 170, New York County, New York",8100,1104,1455,614,28034,5483,17.962962962963,28034
36061003001,"Census Tract 30.01, New York County, New York",3727,584,788,346,60795,16285,21.1430104641803,60795
36061014300,"Census Tract 143, New York County, New York",1,3,0,12,,,0,
36061003100,"Census Tract 31, New York County, New York",2616,265,161,79,26419,11288,6.15443425076453,26419
36061001300,"Census Tract 13, New York County, New York",4690,747,212,218,100712,7025,4.52025586353945,100712
36011041102,"Census Tract 411.02, Cayuga County, New York",1587,214,97,45,33179,3674,6.11216131064902,33179
36031960502,"Census Tract 9605.02, Essex County, New York",3590,496,353,319,20734,9529,9.83286908077995,20734
36025970101,"Census Tract 9701.01, Delaware County, New York",1498,222,182,71,21716,3410,12.1495327102804,21716
36007011901,"Census Tract 119.01, Broome County, New York",2786,20,529,317,29059,2859,18.9877961234745,29059
36007013304,"Census Tract 133.04, Broome County, New York",5558,563,523,372,40286,9729,9.40985966174883,40286
36007014500,"Census Tract 145, Broome County, New York",3168,443,245,134,41654,5915,7.73358585858586,41654
36107020102,"Census Tract 201.02, Tioga County, New York",3735,56,195,117,36338,2143,5.22088353413655,36338
36019103800,"Census Tract 1038, Clinton County, New York",5838,393,459,221,34815,3009,7.8622816032888,34815
36081023502,"Census Tract 235.02, Queens County, New York",2804,841,284,200,30127,2301,10.1283880171184,30127
36077590102,"Census Tract 5901.02, Otsego County, New York",1820,219,85,58,34776,3861,4.67032967032967,34776
36077591601,"Census Tract 5916.01, Otsego County, New York",1781,188,346,139,30864,3531,19.4272880404267,30864
36067010100,"Census Tract 101, Onondaga County, New York",2569,331,183,95,43750,6347,7.12339431685481,43750
36081091604,"Census Tract 916.04, Queens County, New York",0,12,0,12,,,,
36105951701,"Census Tract 9517.01, Sullivan County, New York",3468,410,73,75,44263,7324,2.10495963091119,44263
36081066403,"Census Tract 664.03, Queens County, New York",5708,1495,1004,1101,40435,4627,17.5893482831114,40435
36081089201,"Census Tract 892.01, Queens County, New York",7789,1475,498,220,51679,7104,6.39363204519194,51679
36105951201,"Census Tract 9512.01, Sullivan County, New York",4308,415,291,174,41201,6429,6.75487465181058,41201
36081116301,"Census Tract 1163.01, Queens County, New York",4630,512,1306,474,15158,3163,28.207343412527,15158
36081028803,"Census Tract 288.03, Queens County, New York",0,12,0,12,,,,
36075021402,"Census Tract 214.02, Oswego County, New York",1781,191,175,67,38156,5640,9.82594048287479,38156
36005021601,"Census Tract 216.01, Bronx County, New York",4436,552,1159,392,24352,3284,26.1271415689811,24352
36005022000,"Census Tract 220, Bronx County, New York",1985,382,821,394,19084,2135,41.360201511335,19084
36005045102,"Census Tract 451.02, Bronx County, New York",2086,447,58,35,54250,5194,2.78044103547459,54250
36067014800,"Census Tract 148, Onondaga County, New York",3334,422,325,331,54792,13433,9.74805038992202,54792
36067015100,"Census Tract 151, Onondaga County, New York",5765,542,421,253,36796,9722,7.30268863833478,36796
36067013500,"Census Tract 135, Onondaga County, New York",5212,730,222,122,37778,6799,4.25940138142748,37778
36067016700,"Census Tract 167, Onondaga County, New York",2446,303,85,71,38363,11193,3.47506132461161,38363
36067001702,"Census Tract 17.02, Onondaga County, New York",2750,381,638,287,33250,4812,23.2,33250
36093032902,"Census Tract 329.02, Schenectady County, New York",4391,580,58,47,38273,6906,1.32088362559781,38273
36093021400,"Census Tract 214, Schenectady County, New York",2909,633,1026,430,14977,2904,35.2698521828807,14977
36093032200,"Census Tract 322, Schenectady County, New York",4919,538,609,376,39973,6671,12.3805651555194,39973
36093032300,"Census Tract 323, Schenectady County, New York",2729,535,72,45,33704,7843,2.6383290582631,33704
36081015900,"Census Tract 159, Queens County, New York",3359,503,344,139,41634,5188,10.2411431973802,41634
36049950200,"Census Tract 9502, Lewis County, New York",4204,313,464,180,27104,2428,11.0371075166508,27104
36059518502,"Census Tract 5185.02, Nassau County, New York",2960,700,330,410,51308,15061,11.1486486486486,51308
36059407201,"Census Tract 4072.01, Nassau County, New York",4833,631,1533,613,27925,3969,31.7194289261328,27925
36059405900,"Census Tract 4059, Nassau County, New York",5215,680,65,51,50075,7983,1.2464046021093,50075
36059518000,"Census Tract 5180, Nassau County, New York",6167,1017,302,198,44522,7382,4.89703259283282,44522
36059517705,"Census Tract 5177.05, Nassau County, New York",3051,199,61,49,105379,20601,1.99934447722058,105379
36075020800,"Census Tract 208, Oswego County, New York",3532,31,668,268,33580,5441,18.9127972819932,33580
36115086000,"Census Tract 860, Washington County, New York",1815,239,300,123,28190,3371,16.5289256198347,28190
36035970800,"Census Tract 9708, Fulton County, New York",3041,484,922,293,25655,6672,30.3189740217034,25655
36085004003,"Census Tract 40.03, Richmond County, New York",3253,681,1895,656,12990,5860,58.253919458961,12990
36005042300,"Census Tract 423, Bronx County, New York",4033,579,1077,330,26176,5199,26.7046863377139,26176
36005038900,"Census Tract 389, Bronx County, New York",5331,883,2191,620,18481,5419,41.0992309135247,18481
36005019700,"Census Tract 197, Bronx County, New York",7126,884,3594,875,15873,4415,50.4350266629245,15873
36011040400,"Census Tract 404, Cayuga County, New York",4258,20,508,242,35247,5519,11.930483795209,35247
36011040600,"Census Tract 406, Cayuga County, New York",3400,19,155,92,39659,6293,4.55882352941176,39659
36119013402,"Census Tract 134.02, Westchester County, New York",4137,673,281,228,35962,19905,6.79236161469664,35962
36119012803,"Census Tract 128.03, Westchester County, New York",2597,320,171,131,60852,26907,6.58452060069311,60852
36005051601,"Census Tract 516.01, Bronx County, New York",4322,655,270,223,53152,11328,6.24710782045349,53152
36005046203,"Census Tract 462.03, Bronx County, New York",7679,1789,523,333,27550,16132,6.81078265399141,27550
36005030202,"Census Tract 302.02, Bronx County, New York",5128,1126,313,239,35440,5289,6.10374414976599,35440
36005046204,"Census Tract 462.04, Bronx County, New York",6569,1306,266,244,40563,9440,4.04932257573451,40563
36103112211,"Census Tract 1122.11, Suffolk County, New York",3961,370,139,131,53015,13835,3.50921484473618,53015
36005005002,"Census Tract 50.02, Bronx County, New York",6291,1042,2352,643,21383,4182,37.3867429661421,21383
36005022101,"Census Tract 221.01, Bronx County, New York",3908,754,1245,393,17500,4842,31.8577277379734,17500
36005024501,"Census Tract 245.01, Bronx County, New York",4804,747,2084,555,15056,2118,43.3805162364696,15056
36029002502,"Census Tract 25.02, Erie County, New York",1816,303,699,201,24922,12213,38.4911894273128,24922
36029014903,"Census Tract 149.03, Erie County, New York",5884,229,201,144,34667,5546,3.41604350781781,34667
36029009106,"Census Tract 91.06, Erie County, New York",3278,574,186,132,37258,6371,5.67419158023185,37258
36029015301,"Census Tract 153.01, Erie County, New York",4614,396,272,122,41902,3549,5.8951018638925,41902
36029004401,"Census Tract 44.01, Erie County, New York",4966,615,1366,451,28463,3723,27.5070479258961,28463
36047006400,"Census Tract 64, Kings County, New York",2996,469,485,306,44391,15367,16.1882510013351,44391
36047020000,"Census Tract 200, Kings County, New York",2296,317,384,175,32458,4278,16.7247386759582,32458
36047020800,"Census Tract 208, Kings County, New York",3159,660,176,131,22966,2168,5.57138334916113,22966
36047022600,"Census Tract 226, Kings County, New York",2167,551,225,162,26034,4536,10.3830179972312,26034
36081014202,"Census Tract 142.02, Queens County, New York",2721,551,393,188,20244,5512,14.4432194046307,20244
36081002000,"Census Tract 20, Queens County, New York",1577,321,130,105,34559,6393,8.2435003170577,34559
36081003200,"Census Tract 32, Queens County, New York",1783,326,555,327,32955,5670,31.1273135165452,32955
36001014301,"Census Tract 143.01, Albany County, New York",3207,420,364,254,37991,7747,11.3501714998441,37991
36001013707,"Census Tract 137.07, Albany County, New York",5878,824,486,260,46117,6772,8.26811840762164,46117
36001012800,"Census Tract 128, Albany County, New York",3527,539,1136,462,22848,4531,32.2086759285512,22848
36001014802,"Census Tract 148.02, Albany County, New York",1771,217,104,65,40308,4207,5.87238848108413,40308
36113070602,"Census Tract 706.02, Warren County, New York",1449,260,69,47,63563,4381,4.76190476190476,63563
36037951400,"Census Tract 9514, Genesee County, New York",5807,434,378,180,33398,3200,6.50938522472878,33398
36033951000,"Census Tract 9510, Franklin County, New York",2100,311,369,184,32182,10733,17.5714285714286,32182
36053030502,"Census Tract 305.02, Madison County, New York",3653,234,80,60,34392,7422,2.18998083766767,34392
36081052500,"Census Tract 525, Queens County, New York",2516,309,230,166,36538,5866,9.14149443561208,36538
36081037900,"Census Tract 379, Queens County, New York",6321,1120,984,733,26669,2285,15.5671570953963,26669
36081040200,"Census Tract 402, Queens County, New York",1557,279,86,111,41272,3966,5.52344251766217,41272
36007012600,"Census Tract 126, Broome County, New York",5539,23,762,280,35227,4272,13.7569958476259,35227
36109001301,"Census Tract 13.01, Tompkins County, New York",3253,521,917,364,30108,14568,28.1893636643099,30108
36067015701,"Census Tract 157.01, Onondaga County, New York",2481,438,103,95,50551,3376,4.1515517936316,50551
36115080301,"Census Tract 803.01, Washington County, New York",3107,345,426,275,31695,4672,13.7109752172514,31695
36115084001,"Census Tract 840.01, Washington County, New York",3290,412,230,124,30566,5107,6.99088145896657,30566
36115088002,"Census Tract 880.02, Washington County, New York",3302,405,339,231,27409,4345,10.2665051483949,27409
36103135303,"Census Tract 1353.03, Suffolk County, New York",4021,584,77,81,67188,9704,1.91494653071375,67188
36103158407,"Census Tract 1584.07, Suffolk County, New York",5090,688,122,173,54863,8648,2.39685658153242,54863
36103158309,"Census Tract 1583.09, Suffolk County, New York",4719,485,283,133,39137,9711,5.99703326976054,39137
36047047700,"Census Tract 477, Kings County, New York",3701,510,363,189,71336,9108,9.80815995676844,71336
36047049600,"Census Tract 496, Kings County, New York",4022,583,791,417,28729,9155,19.6668324216808,28729
36081069702,"Census Tract 697.02, Queens County, New York",3637,757,322,166,50904,12375,8.85345064613693,50904
36047080400,"Census Tract 804, Kings County, New York",3147,506,437,226,41525,11097,13.8862408643152,41525
36047082000,"Census Tract 820, Kings County, New York",5247,1097,1081,538,31566,2624,20.6022489041357,31566
