GEOID,NAME,TotalE,TotalM,PovertyE,PovertyM,median_incomeE,median_incomeM,pct_pov,median_income
36103146703,"Census Tract 1467.03, Suffolk County, New York",4156,437,142,127,29989,4367,3.4167468719923,29989
36103146704,"Census Tract 1467.04, Suffolk County, New York",1928,95,29,47,32832,9642,1.50414937759336,32832
36103146705,"Census Tract 1467.05, Suffolk County, New York",3270,156,183,140,37554,5547,5.59633027522936,37554
36103146706,"Census Tract 1467.06, Suffolk County, New York",2832,254,0,123,34634,9588,0,34634
36103146901,"Census Tract 1469.01, Suffolk County, New York",5774,374,290,332,38785,3320,5.02251472116384,38785
36103146902,"Census Tract 1469.02, Suffolk County, New York",4577,302,140,135,37316,10900,3.05877212147695,37316
36103147001,"Census Tract 1470.01, Suffolk County, New York",4312,290,140,140,41193,8077,3.24675324675325,41193
36103147003,"Census Tract 1470.03, Suffolk County, New York",4409,270,39,44,50298,3872,0.884554320707644,50298
36103147004,"Census Tract 1470.04, Suffolk County, New York",244,71,20,17,38125,7754,8.19672131147541,38125
36103147200,"Census Tract 1472, Suffolk County, New York",5798,485,666,330,23680,3208,11.4867195584684,23680
36103147300,"Census Tract 1473, Suffolk County, New York",9234,1901,1129,534,27147,6327,12.2265540394195,27147
36103147401,"Census Tract 1474.01, Suffolk County, New York",5891,409,244,146,44135,9159,4.14191139025632,44135
36103147402,"Census Tract 1474.02, Suffolk County, New York",3809,251,60,51,52048,7271,1.57521659228144,52048
36103147501,"Census Tract 1475.01, Suffolk County, New York",7335,432,381,246,33601,4038,5.19427402862986,33601
36103147503,"Census Tract 1475.03, Suffolk County, New York",1646,233,0,123,54200,12113,0,54200
36103147601,"Census Tract 1476.01, Suffolk County, New York",2169,202,39,40,48446,5766,1.79806362378976,48446
36103147602,"Census Tract 1476.02, Suffolk County, New York",5508,425,132,88,42466,8644,2.39651416122004,42466
36103147701,"Census Tract 1477.01, Suffolk County, New York",3172,224,172,94,41183,7437,5.42244640605296,41183
36103147702,"Census Tract 1477.02, Suffolk County, New York",5217,304,144,90,37704,5242,2.76020701552616,37704
36103147803,"Census Tract 1478.03, Suffolk County, New York",3057,151,211,112,37167,10070,6.90219169120052,37167
36103147804,"Census Tract 1478.04, Suffolk County, New York",5960,309,196,173,38000,5452,3.28859060402685,38000
36103122603,"Census Tract 1226.03, Suffolk County, New York",5775,338,333,174,36017,3610,5.76623376623377,36017
36103122704,"Census Tract 1227.04, Suffolk County, New York",2082,184,51,41,35469,8482,2.44956772334294,35469
36103122705,"Census Tract 1227.05, Suffolk County, New York",3039,334,64,61,32938,8226,2.10595590654821,32938
36103122707,"Census Tract 1227.07, Suffolk County, New York",3229,391,297,285,37582,6086,9.19789408485599,37582
36103122801,"Census Tract 1228.01, Suffolk County, New York",5786,391,539,244,34692,4421,9.31558935361217,34692
36103122802,"Census Tract 1228.02, Suffolk County, New York",4160,279,267,249,36693,7101,6.41826923076923,36693
36103122901,"Census Tract 1229.01, Suffolk County, New York",6558,483,723,372,32771,5546,11.0247026532479,32771
36103122902,"Census Tract 1229.02, Suffolk County, New York",4557,438,278,174,33141,6703,6.10050471801624,33141
36103123001,"Census Tract 1230.01, Suffolk County, New York",6340,389,183,151,36262,5690,2.88643533123028,36262
36103123101,"Census Tract 1231.01, Suffolk County, New York",3782,390,108,110,41964,6789,2.85563194077208,41964
36103123102,"Census Tract 1231.02, Suffolk County, New York",4015,279,347,263,38103,7993,8.6425902864259,38103
36103123201,"Census Tract 1232.01, Suffolk County, New York",2122,229,133,143,30440,6345,6.26767200754006,30440
36103123202,"Census Tract 1232.02, Suffolk County, New York",8335,808,951,582,31383,1910,11.4097180563887,31383
36103123301,"Census Tract 1233.01, Suffolk County, New York",7396,654,825,359,27376,2987,11.1546782044348,27376
36103123401,"Census Tract 1234.01, Suffolk County, New York",3921,324,216,198,31349,5409,5.50879877582249,31349
36103123402,"Census Tract 1234.02, Suffolk County, New York",7706,586,241,148,35327,2787,3.12743316895925,35327
36103123500,"Census Tract 1235, Suffolk County, New York",6321,649,421,292,22942,8169,6.66033855402626,22942
36103123701,"Census Tract 1237.01, Suffolk County, New York",6251,681,667,314,25634,2194,10.6702927531595,25634
36103123702,"Census Tract 1237.02, Suffolk County, New York",6872,779,397,229,32733,3799,5.77706635622817,32733
36103123801,"Census Tract 1238.01, Suffolk County, New York",3994,394,209,180,37241,2871,5.23284927391087,37241
36103123900,"Census Tract 1239, Suffolk County, New York",4914,414,184,105,34701,6902,3.74440374440374,34701
36103124001,"Census Tract 1240.01, Suffolk County, New York",4354,362,216,216,33469,2788,4.96095544327056,33469
36103124002,"Census Tract 1240.02, Suffolk County, New York",3810,326,76,74,33998,3533,1.99475065616798,33998
36103124102,"Census Tract 1241.02, Suffolk County, New York",3434,343,101,78,34803,4667,2.94117647058824,34803
36119012000,"Census Tract 120, Westchester County, New York",4478,321,67,56,46867,4940,1.49620366234926,46867
36119012101,"Census Tract 121.01, Westchester County, New York",5470,321,120,80,52284,7032,2.19378427787934,52284
36119012102,"Census Tract 121.02, Westchester County, New York",4666,289,129,150,33750,11666,2.76468066866695,33750
36119012200,"Census Tract 122, Westchester County, New York",7015,22,130,97,48892,6872,1.85317177476835,48892
36119012303,"Census Tract 123.03, Westchester County, New York",4967,291,386,256,57500,12075,7.77129051741494,57500
36119012304,"Census Tract 123.04, Westchester County, New York",4517,238,92,90,84125,17928,2.03675005534647,84125
36119012502,"Census Tract 125.02, Westchester County, New York",5521,210,103,67,67179,11430,1.86560405723601,67179
36119012503,"Census Tract 125.03, Westchester County, New York",3779,187,42,39,56696,11288,1.11140513363324,56696
36119012600,"Census Tract 126, Westchester County, New York",4484,295,113,82,58268,6913,2.52007136485281,58268
36119012700,"Census Tract 127, Westchester County, New York",4465,274,113,96,70755,13500,2.53079507278835,70755
36119012802,"Census Tract 128.02, Westchester County, New York",7080,349,316,329,39383,10437,4.46327683615819,39383
36119013000,"Census Tract 130, Westchester County, New York",5972,385,378,266,38426,6348,6.32953784326859,38426
36119013102,"Census Tract 131.02, Westchester County, New York",6178,239,89,123,66468,9486,1.44059566202655,66468
36119013103,"Census Tract 131.03, Westchester County, New York",5305,283,167,141,65605,18297,3.14797360980207,65605
36103146612,"Census Tract 1466.12, Suffolk County, New York",5038,262,91,82,42157,8782,1.8062723302898,42157
36103147901,"Census Tract 1479.01, Suffolk County, New York",4531,296,280,153,38194,10207,6.17965129110572,38194
36103147902,"Census Tract 1479.02, Suffolk County, New York",4386,229,46,42,48054,6194,1.04879160966712,48054
36103158001,"Census Tract 1580.01, Suffolk County, New York",4944,300,31,31,67558,6870,0.627022653721683,67558
36103158002,"Census Tract 1580.02, Suffolk County, New York",6291,368,155,139,48765,10011,2.46383722778573,48765
36103158007,"Census Tract 1580.07, Suffolk County, New York",8362,925,96,109,3295,557,1.14805070557283,3295
36103158009,"Census Tract 1580.09, Suffolk County, New York",3010,191,11,16,52333,6858,0.365448504983389,52333
36103158010,"Census Tract 1580.10, Suffolk County, New York",3912,378,69,101,65148,10290,1.7638036809816,65148
36103158011,"Census Tract 1580.11, Suffolk County, New York",4691,326,120,128,48060,10711,2.55808995949691,48060
36103158102,"Census Tract 1581.02, Suffolk County, New York",5018,522,201,145,30474,4522,4.00557991231566,30474
36103158103,"Census Tract 1581.03, Suffolk County, New York",4739,632,261,280,28601,6663,5.50749103186326,28601
36103158107,"Census Tract 1581.07, Suffolk County, New York",4146,281,189,109,36200,5751,4.55861070911722,36200
36103158108,"Census Tract 1581.08, Suffolk County, New York",2860,207,121,124,52399,6605,4.23076923076923,52399
36103158110,"Census Tract 1581.10, Suffolk County, New York",3661,206,100,100,34104,4668,2.73149412728763,34104
36103158112,"Census Tract 1581.12, Suffolk County, New York",4238,452,103,69,31032,5283,2.43039169419538,31032
36103158114,"Census Tract 1581.14, Suffolk County, New York",3521,210,207,145,41037,8058,5.8790116444192,41037
36103158115,"Census Tract 1581.15, Suffolk County, New York",6290,343,20,22,37334,3688,0.317965023847377,37334
36103158116,"Census Tract 1581.16, Suffolk County, New York",2154,308,106,129,36757,8646,4.92107706592386,36757
36103158202,"Census Tract 1582.02, Suffolk County, New York",7521,509,174,104,31582,6530,2.31352213801356,31582
36103158205,"Census Tract 1582.05, Suffolk County, New York",2053,142,16,21,61053,22465,0.779347296639065,61053
36103158206,"Census Tract 1582.06, Suffolk County, New York",4341,336,561,284,34199,10463,12.9232895646164,34199
36103158207,"Census Tract 1582.07, Suffolk County, New York",4415,362,378,244,52156,5025,8.56172140430351,52156
36103124200,"Census Tract 1242, Suffolk County, New York",6093,439,125,101,41501,3865,2.05153454784179,41501
36103124300,"Census Tract 1243, Suffolk County, New York",6529,645,528,266,29967,5692,8.08699647725532,29967
36109001400,"Census Tract 14, Tompkins County, New York",3744,294,447,236,31723,4843,11.9391025641026,31723
36109001500,"Census Tract 15, Tompkins County, New York",5638,408,520,236,42967,5240,9.22312876906704,42967
36109001700,"Census Tract 17, Tompkins County, New York",4201,327,675,315,23163,3100,16.0676029516782,23163
36109001800,"Census Tract 18, Tompkins County, New York",5141,342,278,155,28438,5010,5.40750826687415,28438
36109001900,"Census Tract 19, Tompkins County, New York",5822,249,462,227,27295,2469,7.93541738234284,27295
36109002000,"Census Tract 20, Tompkins County, New York",4077,341,345,173,27628,7023,8.46210448859456,27628
36109002100,"Census Tract 21, Tompkins County, New York",4424,424,399,223,30029,3480,9.01898734177215,30029
36109002300,"Census Tract 23, Tompkins County, New York",5591,342,253,181,32505,2489,4.52512967268825,32505
36111950100,"Census Tract 9501, Ulster County, New York",4929,345,384,243,26744,2564,7.79062690200852,26744
36111950200,"Census Tract 9502, Ulster County, New York",4021,70,414,213,27087,4729,10.2959462820194,27087
36119013104,"Census Tract 131.04, Westchester County, New York",5953,198,11,18,93597,14495,0.184780782798589,93597
36119013201,"Census Tract 132.01, Westchester County, New York",4281,214,112,80,44301,24704,2.61621116561551,44301
36119013202,"Census Tract 132.02, Westchester County, New York",2856,211,245,185,45625,15020,8.57843137254902,45625
36119013304,"Census Tract 133.04, Westchester County, New York",4715,521,428,332,31800,3337,9.07741251325557,31800
36119013400,"Census Tract 134, Westchester County, New York",6503,514,952,409,35672,5140,14.6393972012917,35672
36119013500,"Census Tract 135, Westchester County, New York",3831,289,80,47,43391,4851,2.08822761681023,43391
36119013600,"Census Tract 136, Westchester County, New York",4854,483,1052,487,33266,5989,21.6728471363824,33266
36119013700,"Census Tract 137, Westchester County, New York",5370,29,215,180,47166,7647,4.00372439478585,47166
36119013900,"Census Tract 139, Westchester County, New York",4568,208,233,188,49727,6934,5.10070052539405,49727
36119014000,"Census Tract 140, Westchester County, New York",2352,197,8,12,38321,7155,0.340136054421769,38321
36119014100,"Census Tract 141, Westchester County, New York",5707,696,1048,538,22342,3548,18.3634133520238,22342
36119014200,"Census Tract 142, Westchester County, New York",3876,505,606,290,20058,5216,15.6346749226006,20058
36119014300,"Census Tract 143, Westchester County, New York",3244,408,890,403,16023,2068,27.4352651048089,16023
36119014400,"Census Tract 144, Westchester County, New York",6430,642,656,415,36521,4475,10.2021772939347,36521
36119014500,"Census Tract 145, Westchester County, New York",3963,306,381,288,42458,5643,9.61392884178653,42458
36119014604,"Census Tract 146.04, Westchester County, New York",3348,280,360,274,50277,5683,10.752688172043,50277
36119014605,"Census Tract 146.05, Westchester County, New York",2972,273,148,78,43444,8457,4.97981157469717,43444
36103158304,"Census Tract 1583.04, Suffolk County, New York",6869,458,34,31,52138,9928,0.494977434852235,52138
36103158306,"Census Tract 1583.06, Suffolk County, New York",5635,321,203,212,38147,8573,3.60248447204969,38147
36103158308,"Census Tract 1583.08, Suffolk County, New York",8420,688,307,276,29413,6096,3.64608076009501,29413
36103158310,"Census Tract 1583.10, Suffolk County, New York",4097,557,400,301,31541,2481,9.76324139614352,31541
36103158315,"Census Tract 1583.15, Suffolk County, New York",4653,221,28,26,43360,6075,0.601762303889964,43360
36103158317,"Census Tract 1583.17, Suffolk County, New York",5582,394,309,217,36796,3828,5.53565030455034,36796
36103158318,"Census Tract 1583.18, Suffolk County, New York",4809,250,173,98,40898,4707,3.59742150135163,40898
36103158320,"Census Tract 1583.20, Suffolk County, New York",6146,442,315,292,41462,9669,5.125284738041,41462
36103158321,"Census Tract 1583.21, Suffolk County, New York",9173,604,734,413,39099,3281,8.00174424942767,39099
36103158323,"Census Tract 1583.23, Suffolk County, New York",7054,274,95,94,46959,7325,1.34675361497023,46959
36103158401,"Census Tract 1584.01, Suffolk County, New York",1343,189,44,59,42076,6765,3.27624720774386,42076
36103158402,"Census Tract 1584.02, Suffolk County, New York",4533,257,155,122,62024,4318,3.41936907125524,62024
36103158403,"Census Tract 1584.03, Suffolk County, New York",2304,245,56,55,42228,8854,2.43055555555556,42228
36103158409,"Census Tract 1584.09, Suffolk County, New York",3784,264,122,123,36760,7301,3.22410147991543,36760
36103158410,"Census Tract 1584.10, Suffolk County, New York",3520,282,169,155,22006,2789,4.80113636363636,22006
36103158502,"Census Tract 1585.02, Suffolk County, New York",4039,397,240,74,28732,5279,5.94206486754147,28732
36103158505,"Census Tract 1585.05, Suffolk County, New York",4380,250,234,181,42197,4392,5.34246575342466,42197
36103158507,"Census Tract 1585.07, Suffolk County, New York",4133,355,213,167,29913,5788,5.15364142269538,29913
36103158508,"Census Tract 1585.08, Suffolk County, New York",6405,417,604,319,38061,4404,9.43013270882123,38061
36103158509,"Census Tract 1585.09, Suffolk County, New York",4998,467,313,199,26677,3981,6.2625050020008,26677
36111950300,"Census Tract 9503, Ulster County, New York",4765,341,285,230,27783,3252,5.98111227701994,27783
36111950400,"Census Tract 9504, Ulster County, New York",4215,342,435,292,24900,5441,10.3202846975089,24900
36111950500,"Census Tract 9505, Ulster County, New York",3161,264,422,192,33315,3452,13.3502056311294,33315
36111950600,"Census Tract 9506, Ulster County, New York",2825,259,334,181,30353,6866,11.8230088495575,30353
36111950900,"Census Tract 9509, Ulster County, New York",1278,237,137,81,27417,7179,10.7198748043818,27417
36111951100,"Census Tract 9511, Ulster County, New York",2102,193,19,21,35777,3631,0.903901046622265,35777
36111951200,"Census Tract 9512, Ulster County, New York",4283,196,179,127,33457,3608,4.179313565258,33457
36111951300,"Census Tract 9513, Ulster County, New York",4176,238,340,239,23823,4391,8.14176245210728,23823
36111951400,"Census Tract 9514, Ulster County, New York",3459,198,244,123,23977,4230,7.05406186759179,23977
36111951500,"Census Tract 9515, Ulster County, New York",3528,224,437,190,28956,3217,12.3866213151927,28956
36111951600,"Census Tract 9516, Ulster County, New York",2247,180,137,116,38873,4080,6.09701824655096,38873
36111951700,"Census Tract 9517, Ulster County, New York",4680,465,839,316,25810,4194,17.9273504273504,25810
36111951900,"Census Tract 9519, Ulster County, New York",2650,291,182,106,26827,5673,6.86792452830189,26827
36111952000,"Census Tract 9520, Ulster County, New York",2577,380,296,141,26211,2556,11.4862242918122,26211
36111952100,"Census Tract 9521, Ulster County, New York",3830,394,1035,394,20017,4861,27.023498694517,20017
36111952200,"Census Tract 9522, Ulster County, New York",4200,446,375,263,25066,4490,8.92857142857143,25066
36111952400,"Census Tract 9524, Ulster County, New York",2708,179,232,91,30480,3689,8.5672082717873,30480
36119014606,"Census Tract 146.06, Westchester County, New York",6163,335,106,102,63608,6386,1.7199415868895,63608
36119014701,"Census Tract 147.01, Westchester County, New York",4996,317,219,153,32145,3465,4.38350680544436,32145
36119014704,"Census Tract 147.04, Westchester County, New York",2324,314,226,143,33917,12485,9.72461273666093,33917
36119014804,"Census Tract 148.04, Westchester County, New York",7887,418,207,143,39024,6434,2.62457208063903,39024
36119014805,"Census Tract 148.05, Westchester County, New York",3802,226,73,110,51875,21399,1.92004208311415,51875
36119014806,"Census Tract 148.06, Westchester County, New York",6483,255,55,37,50366,6616,0.848372666975166,50366
36119014808,"Census Tract 148.08, Westchester County, New York",3104,190,9,16,51559,4393,0.289948453608247,51559
36119014809,"Census Tract 148.09, Westchester County, New York",6645,303,60,50,48625,6376,0.90293453724605,48625
36119014811,"Census Tract 148.11, Westchester County, New York",6027,271,85,102,50133,7924,1.41032022565124,50133
36119014901,"Census Tract 149.01, Westchester County, New York",6399,366,95,71,54201,12397,1.48460696983904,54201
36119014903,"Census Tract 149.03, Westchester County, New York",2934,190,51,50,46722,11580,1.73824130879346,46722
36119014908,"Census Tract 149.08, Westchester County, New York",2703,218,0,123,63333,15407,0,63333
36119014909,"Census Tract 149.09, Westchester County, New York",3931,194,107,120,48444,10507,2.72195370134826,48444
36119015000,"Census Tract 150, Westchester County, New York",5095,26,71,60,49784,7198,1.39352306182532,49784
36119981000,"Census Tract 9810, Westchester County, New York",2295,802,283,188,12950,6015,12.3311546840959,12950
36119983000,"Census Tract 9830, Westchester County, New York",1367,203,168,138,9063,1889,12.289685442575,9063
36119984000,"Census Tract 9840, Westchester County, New York",399,299,20,31,24752,11526,5.0125313283208,24752
36119985000,"Census Tract 9850, Westchester County, New York",927,619,0,123,2499,,0,2499
36103158511,"Census Tract 1585.11, Suffolk County, New York",5662,294,445,336,37104,6259,7.85941363475804,37104
36103158512,"Census Tract 1585.12, Suffolk County, New York",3893,451,118,139,46604,7378,3.03108142820447,46604
36103158604,"Census Tract 1586.04, Suffolk County, New York",4880,381,67,42,40015,3812,1.37295081967213,40015
36103158605,"Census Tract 1586.05, Suffolk County, New York",4888,276,165,150,41662,5073,3.37561374795417,41662
36103158607,"Census Tract 1586.07, Suffolk County, New York",3115,344,401,254,37526,9475,12.8731942215088,37526
36103158608,"Census Tract 1586.08, Suffolk County, New York",3874,406,429,332,31992,5427,11.0738255033557,31992
36103158609,"Census Tract 1586.09, Suffolk County, New York",4872,364,179,170,34148,7452,3.67405582922824,34148
36103158704,"Census Tract 1587.04, Suffolk County, New York",7914,631,1075,482,32901,4932,13.5835228708618,32901
36103158705,"Census Tract 1587.05, Suffolk County, New York",3261,439,452,275,27670,5342,13.8607789021772,27670
36103158707,"Census Tract 1587.07, Suffolk County, New York",1887,366,232,185,35897,11830,12.2946475887652,35897
36103158709,"Census Tract 1587.09, Suffolk County, New York",2212,172,322,222,45917,13695,14.5569620253165,45917
36103158710,"Census Tract 1587.10, Suffolk County, New York",3547,236,411,268,35348,6280,11.5872568367635,35348
36103158711,"Census Tract 1587.11, Suffolk County, New York",5217,421,341,180,36748,5051,6.53632355760015,36748
36103158712,"Census Tract 1587.12, Suffolk County, New York",7821,552,319,245,31104,3815,4.07876230661041,31104
36103158802,"Census Tract 1588.02, Suffolk County, New York",4742,415,105,166,39464,4780,2.21425558835934,39464
36103158804,"Census Tract 1588.04, Suffolk County, New York",7210,623,767,471,29306,6206,10.6380027739251,29306
36103158900,"Census Tract 1589, Suffolk County, New York",6740,476,1355,582,30554,3392,20.1038575667656,30554
36103159000,"Census Tract 1590, Suffolk County, New York",5096,476,826,461,29877,3237,16.2087912087912,29877
36103159102,"Census Tract 1591.02, Suffolk County, New York",6001,492,1115,529,25401,4336,18.5802366272288,25401
36103159103,"Census Tract 1591.03, Suffolk County, New York",5613,628,1347,579,31360,2264,23.9978621058258,31360
36103159106,"Census Tract 1591.06, Suffolk County, New York",6559,444,205,172,36302,3789,3.12547644457997,36302
36103159107,"Census Tract 1591.07, Suffolk County, New York",3628,296,267,253,32250,9147,7.35942668136714,32250
36103159108,"Census Tract 1591.08, Suffolk County, New York",7972,573,546,355,33136,6924,6.84897139989965,33136
36111952500,"Census Tract 9525, Ulster County, New York",3702,311,272,125,30315,2979,7.34737979470557,30315
36111952600,"Census Tract 9526, Ulster County, New York",5443,308,383,168,34205,7402,7.03656072019107,34205
36111952700,"Census Tract 9527, Ulster County, New York",2881,209,168,126,33491,4088,5.83130857341201,33491
36111952800,"Census Tract 9528, Ulster County, New York",3277,210,174,115,25304,6261,5.30973451327434,25304
36111953000,"Census Tract 9530, Ulster County, New York",1941,288,290,217,31472,8272,14.940752189593,31472
36111953300,"Census Tract 9533, Ulster County, New York",4116,304,128,117,41460,5091,3.10981535471331,41460
36111953400,"Census Tract 9534, Ulster County, New York",4272,1213,1089,507,28942,6044,25.4915730337079,28942
36111953500,"Census Tract 9535, Ulster County, New York",5521,1169,825,446,5055,2262,14.9429451186379,5055
36111953600,"Census Tract 9536, Ulster County, New York",5686,287,619,304,31204,4993,10.8863876187126,31204
36111953700,"Census Tract 9537, Ulster County, New York",5080,288,321,143,33299,6303,6.31889763779528,33299
36111953800,"Census Tract 9538, Ulster County, New York",3789,285,220,127,35495,3481,5.80628134072315,35495
36111953900,"Census Tract 9539, Ulster County, New York",4963,281,504,278,27328,6868,10.1551480959097,27328
36121970100,"Census Tract 9701, Wyoming County, New York",2828,144,217,80,27057,1974,7.67326732673267,27057
36121970200,"Census Tract 9702, Wyoming County, New York",7749,17,482,175,22013,4324,6.22015743966963,22013
36121970300,"Census Tract 9703, Wyoming County, New York",3360,33,222,149,26484,3155,6.60714285714286,26484
36121970500,"Census Tract 9705, Wyoming County, New York",5134,35,628,274,21163,3345,12.2321776392676,21163
36121970600,"Census Tract 9706, Wyoming County, New York",4655,18,768,300,21685,2696,16.4983888292159,21685
36121970700,"Census Tract 9707, Wyoming County, New York",2892,23,300,134,26657,4327,10.3734439834025,26657
36121970800,"Census Tract 9708, Wyoming County, New York",3051,166,322,110,25069,1841,10.553916748607,25069
36121971000,"Census Tract 9710, Wyoming County, New York",4196,18,551,195,22244,3083,13.1315538608198,22244
36121971100,"Census Tract 9711, Wyoming County, New York",2746,150,332,110,22021,1422,12.0903131828114,22021
36123150100,"Census Tract 1501, Yates County, New York",5793,303,1065,383,23552,2981,18.3842568617297,23552
36123150200,"Census Tract 1502, Yates County, New York",5797,346,588,242,20831,2121,10.1431775056063,20831
36123150300,"Census Tract 1503, Yates County, New York",4912,280,816,251,21743,1464,16.6123778501629,21743
36123150400,"Census Tract 1504, Yates County, New York",4135,345,324,171,18951,4677,7.83555018137848,18951
36123150500,"Census Tract 1505, Yates County, New York",4613,260,689,222,25896,3372,14.9360502926512,25896
36005002300,"Census Tract 23, Bronx County, New York",5036,517,2393,497,11020,2101,47.5178713264496,11020
36021001500,"Census Tract 15, Columbia County, New York",977,147,34,26,35625,9450,3.48004094165814,35625
36103159203,"Census Tract 1592.03, Suffolk County, New York",5228,435,456,463,50826,2391,8.72226472838562,50826
36103159204,"Census Tract 1592.04, Suffolk County, New York",3901,427,148,98,37467,6194,3.79389900025635,37467
36103159404,"Census Tract 1594.04, Suffolk County, New York",6235,742,494,415,36145,4097,7.92301523656776,36145
36103159406,"Census Tract 1594.06, Suffolk County, New York",4438,385,258,213,36854,4472,5.81342947273547,36854
36103159407,"Census Tract 1594.07, Suffolk County, New York",6721,459,743,466,36369,2003,11.0549025442642,36369
36103159408,"Census Tract 1594.08, Suffolk County, New York",4731,692,404,267,29817,11225,8.53942084125978,29817
36103159410,"Census Tract 1594.10, Suffolk County, New York",7952,377,251,124,46543,8569,3.15643863179074,46543
36103159412,"Census Tract 1594.12, Suffolk County, New York",7112,519,86,66,43003,5140,1.20922384701912,43003
36103159505,"Census Tract 1595.05, Suffolk County, New York",7952,564,262,155,36203,2169,3.29476861167002,36203
36103159506,"Census Tract 1595.06, Suffolk County, New York",8666,535,812,413,33044,2516,9.36995153473344,33044
36103159508,"Census Tract 1595.08, Suffolk County, New York",7201,525,603,343,29187,3603,8.3738369670879,29187
36103159510,"Census Tract 1595.10, Suffolk County, New York",193,91,10,16,27031,13658,5.18134715025907,27031
36103159511,"Census Tract 1595.11, Suffolk County, New York",6999,582,917,451,30911,2950,13.1018716959566,30911
36103159512,"Census Tract 1595.12, Suffolk County, New York",2614,317,544,295,25664,6450,20.8110175975516,25664
36103159601,"Census Tract 1596.01, Suffolk County, New York",6449,566,193,113,32781,4088,2.99271204837959,32781
36111954000,"Census Tract 9540, Ulster County, New York",4966,310,337,229,25200,4272,6.7861457913814,25200
36111954200,"Census Tract 9542, Ulster County, New York",5658,19,327,206,38044,5573,5.77942735949099,38044
36111954400,"Census Tract 9544, Ulster County, New York",9357,352,1446,326,30570,1778,15.453671048413,30570
36111954500,"Census Tract 9545, Ulster County, New York",4365,373,264,138,20289,4413,6.04810996563574,20289
36111954600,"Census Tract 9546, Ulster County, New York",1727,320,346,271,28650,8373,20.034742327736,28650
36111954700,"Census Tract 9547, Ulster County, New York",2516,583,699,427,17221,5272,27.7821939586645,17221
36111954800,"Census Tract 9548, Ulster County, New York",4791,340,1336,386,18794,3187,27.8856188687122,18794
36111954900,"Census Tract 9549, Ulster County, New York",1541,169,82,60,35781,7799,5.32121998702142,35781
36111955000,"Census Tract 9550, Ulster County, New York",5363,291,598,277,27126,3748,11.1504754801417,27126
36111955300,"Census Tract 9553, Ulster County, New York",2564,271,419,200,21296,5158,16.3416536661467,21296
36113070100,"Census Tract 701, Warren County, New York",2789,215,266,185,27580,3452,9.53746862674794,27580
36113070300,"Census Tract 703, Warren County, New York",3555,286,358,161,28474,2472,10.070323488045,28474
36005009300,"Census Tract 93, Bronx County, New York",6667,827,2003,469,14344,1633,30.0434978251087,14344
36005024502,"Census Tract 245.02, Bronx County, New York",4375,629,1675,789,15305,2923,38.2857142857143,15305
36005039000,"Census Tract 390, Bronx County, New York",2661,460,591,318,22992,7521,22.2096956031567,22992
36007001100,"Census Tract 11, Broome County, New York",1493,198,718,174,10942,3343,48.0910917615539,10942
36047017000,"Census Tract 170, Kings County, New York",3286,360,207,137,28061,6629,6.29945222154595,28061
36047024300,"Census Tract 243, Kings County, New York",3668,451,1009,265,23250,4323,27.5081788440567,23250
36029002300,"Census Tract 23, Erie County, New York",3522,471,778,271,19799,3092,22.0897217490062,19799
36029010103,"Census Tract 101.03, Erie County, New York",4029,250,234,116,27531,2742,5.80789277736411,27531
36039080100,"Census Tract 801, Greene County, New York",3383,19,192,157,31686,3766,5.67543600354715,31686
36047121400,"Census Tract 1214, Kings County, New York",3991,416,1816,362,13911,1450,45.5023803558006,13911
36047035900,"Census Tract 359, Kings County, New York",5425,758,2078,620,20462,7555,38.3041474654378,20462
36047044200,"Census Tract 442, Kings County, New York",2628,415,310,236,24510,3259,11.7960426179604,24510
36047053100,"Census Tract 531, Kings County, New York",6509,787,3418,663,16958,4569,52.5119065908742,16958
36047063600,"Census Tract 636, Kings County, New York",1210,96,79,55,42125,13375,6.52892561983471,42125
36047068800,"Census Tract 688, Kings County, New York",1636,206,230,152,37620,3629,14.0586797066015,37620
36047086400,"Census Tract 864, Kings County, New York",2635,337,85,89,35585,2239,3.2258064516129,35585
36059408700,"Census Tract 4087, Nassau County, New York",5564,405,115,114,39020,3788,2.06685837526959,39020
36059415101,"Census Tract 4151.01, Nassau County, New York",2698,235,50,47,41024,6203,1.85322461082283,41024
36055009601,"Census Tract 96.01, Monroe County, New York",1326,296,532,236,9783,2121,40.1206636500754,9783
36067015201,"Census Tract 152.01, Onondaga County, New York",2962,210,312,165,36120,10878,10.5334233625928,36120
36061002602,"Census Tract 26.02, New York County, New York",4483,437,704,273,37012,7621,15.7037697970109,37012
36061010000,"Census Tract 100, New York County, New York",1733,194,98,54,68375,15167,5.65493364108482,68375
36061015300,"Census Tract 153, New York County, New York",8976,498,697,255,80508,8804,7.76515151515152,80508
36061022400,"Census Tract 224, New York County, New York",5923,740,2191,700,12910,2809,36.9913894985649,12910
36063022902,"Census Tract 229.02, Niagara County, New York",3345,240,253,161,21972,3216,7.56352765321375,21972
36081045500,"Census Tract 455, Queens County, New York",12506,969,1449,549,26693,2523,11.5864385095154,26693
36081056200,"Census Tract 562, Queens County, New York",1719,227,102,105,24650,8565,5.93368237347295,24650
36081004200,"Census Tract 42, Queens County, New York",4073,595,465,252,29489,4128,11.4166462067272,29489
36081014300,"Census Tract 143, Queens County, New York",4059,377,576,228,30446,4691,14.1906873614191,30446
